seq_id	sites
hCoV-19/Israel/ICH-741198454/2023	22786
hCoV-19/Israel/ICH-741198454/2023	23222
hCoV-19/Portugal/PT49343/2023	22770
hCoV-19/Portugal/PT49347/2023	22770
hCoV-19/Denmark/DCGC-658800/2023	22032-22033
hCoV-19/Israel/SMC-7114868/2023	12789
hCoV-19/Israel/SMC-7114868/2023	22032
hCoV-19/Israel/SMC-7114868/2023	22033
hCoV-19/Israel/SMC-7114868/2023	22813
hCoV-19/Israel/SMC-7114868/2023	26529
hCoV-19/Israel/SMC-7114868/2023	28958
hCoV-19/Canada/ON-KHS-05824-v2/2023	21941
hCoV-19/Canada/ON-KHS-05824-v2/2023	26610
hCoV-19/SouthAfrica/NICD-N32910/2021	22882
hCoV-19/England/CLIMB-CM7YJ4AQ/2023	22770
hCoV-19/England/CLIMB-CM7YEUMZ/2023	22770
hCoV-19/England/CLIMB-CM7YFDMW/2023	22770
hCoV-19/Spain/AN-PMC-37142/2023	22770
hCoV-19/Japan/PG-566561/2023	21987
hCoV-19/Sweden/D-6513406476/2023	21610-21621
hCoV-19/Sweden/D-6513406476/2023	28881-29000
hCoV-19/Spain/PV-HUD-70050013/2023	26610
hCoV-19/Spain/CT-HUVH-E51950/2023	26610
hCoV-19/USA/MD-CDC-LC1054598/2023	21711
hCoV-19/SouthAfrica/CERI-KRISP-K058102/2023	22295
hCoV-19/SouthAfrica/CERI-KRISP-K058102/2023	22353
hCoV-19/SouthAfrica/CERI-KRISP-K058102/2023	26610
hCoV-19/SouthAfrica/CERI-KRISP-K058102/2023	23055
hCoV-19/SouthAfrica/CERI-KRISP-K058102/2023	23063
hCoV-19/Spain/PV-HUD-39595171/2023	26610
hCoV-19/SouthAfrica/CERI-KRISP-K058095/2023	23055
hCoV-19/SouthAfrica/CERI-KRISP-K058095/2023	23063
hCoV-19/SouthAfrica/CERI-KRISP-K058095/2023	26610
hCoV-19/Denmark/DCGC-659589/2023	21622
hCoV-19/Denmark/DCGC-659589/2023	21624
hCoV-19/Denmark/DCGC-659571/2023	21622
hCoV-19/Denmark/DCGC-659571/2023	21624
hCoV-19/Netherlands/UT-RIVM-131396/2023	26610
hCoV-19/USA/NY-URMC-N7S1J678-1/2023	21600-23200
hCoV-19/USA/NY-URMC-N7S1J687-1/2023	21600-23200
hCoV-19/England/CLIMB-CM7YG1GU/2023	21600-23200
hCoV-19/USA/NY-URMC-N7S1J686-1/2023	21600-23200
hCoV-19/USA/NY-URMC-N7S1J694-1/2023	21600-23200
hCoV-19/Sweden/Y-261733286655/2023	21610-21630
hCoV-19/Greece/NPHO-ILI_4073/2023	21610-21630
hCoV-19/Greece/NPHO-8458/2023	21610-21630
hCoV-19/Greece/NPHO-8459/2023	21610-21630
hCoV-19/Greece/NPHO-8458/2023	22208
hCoV-19/Greece/NPHO-8459/2023	22208
hCoV-19/France/IDF-IPP19645/2023	26610
hCoV-19/Greece/NPHO-ILI_4043/2023	22109
hCoV-19/Greece/NPHO-ILI_4043/2023	22200

